,parlay_tag,props,COMBINED_PROB,COMBINED_EV
794,2024-05-19_794_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.22435166374111484,3.0342434082540777
795,2024-05-19_795_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.22278608622095128,5.118665553547832
796,2024-05-19_796_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.21753734793249663,2.419253686406086
797,2024-05-19_797_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.2118731585872866,3.6977242118184073
798,2024-05-19_798_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.20910533754547644,3.0361795035445915
799,2024-05-19_799_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.2088241628794406,2.4781890453654665
800,2024-05-19_800_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.20845903386204945,4.4679487442219585
801,2024-05-19_801_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.20578746991390495,2.728927209875833
802,2024-05-19_802_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.19972346647226705,2.501176505615442
803,2024-05-19_803_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.19759353288559245,3.4566944676082247
804,2024-05-19_804_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jaden McDaniels_rebounds_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.1906313938142979,3.658239617803142
805,2024-05-19_805_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524,0.22964607759854105,1.8004181966551451
806,2024-05-19_806_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.22219203322101916,2.065327920008146
807,2024-05-19_807_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.2206415260994332,3.898372455987367
808,2024-05-19_808_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.21544331266651434,1.5245048665484182
809,2024-05-19_809_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.20983364734834978,2.6487941168371476
810,2024-05-19_810_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.20681400156408583,1.5763327258716266
811,2024-05-19_811_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.20645238731345225,3.326130938357295
812,2024-05-19_812_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.20380654009476096,1.7968323129897703
813,2024-05-19_813_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.19780090932880615,1.5965479392353847
814,2024-05-19_814_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.19569147868604939,2.4368321317706902
815,2024-05-19_815_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_fgm_9.5_-110_under_P0.561_EV0.356_HOUSE_PROV0.524 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.18879635782969828,2.614071294745445
816,2024-05-19_816_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488,0.2173350569221112,1.9108843526397452
817,2024-05-19_817_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385,0.21581844289845345,3.7038597028024007
818,2024-05-19_818_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.21073385909965942,1.3818833465976414
819,2024-05-19_819_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.20524681749171594,2.481596350102862
820,2024-05-19_820_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.20256556015829066,1.91254974040167
821,2024-05-19_821_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.20229317924063245,1.4325782819329511
822,2024-05-19_822_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.19935145896312548,1.6482578885458246
823,2024-05-19_823_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.1934771074598309,1.4523516036106683
824,2024-05-19_824_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.19141378762711325,2.2742677189997
825,2024-05-19_825_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_steals_0.5_-110_under_P0.549_EV0.239_HOUSE_PROV0.524 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.1846693897201493,2.4476325467819295
826,2024-05-19_826_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.20389368332134128,1.6304890797935574
827,2024-05-19_827_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.19858474469723547,2.7730413115788215
828,2024-05-19_828_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.19599051785594798,2.181827538683895
829,2024-05-19_829_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.1957269781058335,1.6831588321043425
830,2024-05-19_830_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.1953847495140494,3.461380808642801
831,2024-05-19_831_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.19288074264445793,1.9072402197942662
832,2024-05-19_832_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.18719706575338674,1.7037024218779218
833,2024-05-19_833_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_assists_4.5_105_over_P0.531_EV0.443_HOUSE_PROV0.488 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.178675236279609,2.7377544511338154
834,2024-05-19_834_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512,0.2024708662947665,3.3507180509311745
835,2024-05-19_835_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.19719897466566502,4.789696598558608
836,2024-05-19_836_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.1946228509360603,4.045096997253404
837,2024-05-19_837_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.19436115022694767,3.417052562015753
838,2024-05-19_838_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.1940213097850044,5.656620439941367
839,2024-05-19_839_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.19153477645137873,3.699270127951058
840,2024-05-19_840_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.18589076156514472,3.4429260268369166
841,2024-05-19_841_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_steals_0.5_160_under_P0.527_EV1.855_HOUSE_PROV0.385 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.17742839937782406,4.745254835826987
842,2024-05-19_842_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426,0.19255305702184433,2.1780455825211646
843,2024-05-19_843_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.19003762558898368,1.632086897786973
844,2024-05-19_844_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.1897820904288752,1.1715893186640018
845,2024-05-19_845_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.18945025647230024,2.8136953993843354
846,2024-05-19_846_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.18151126024956743,1.1905603774699935
847,2024-05-19_847_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.17957554915665552,1.9791288948279355
848,2024-05-19_848_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_assists_8.5_-105_under_P0.515_EV0.026_HOUSE_PROV0.512 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.1732482674446745,2.145459792405653
849,2024-05-19_849_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455,0.18508946793108966,2.7749144622803366
850,2024-05-19_850_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.18484058633895453,2.2350648880892967
851,2024-05-19_851_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.18451739260153768,4.160135308962587
852,2024-05-19_852_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.18215265932638441,2.4776512788782785
853,2024-05-19_853_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.17678511020631013,2.2573050007037283
854,2024-05-19_854_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.17489980073064731,3.1817580219919552
855,2024-05-19_855_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Mike Conley_fg3m_2.5_135_over_P0.501_EV0.892_HOUSE_PROV0.426 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.1687372673802592,3.3767507175087434
856,2024-05-19_856_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488,0.1824259073505412,1.684769342476394
857,2024-05-19_857_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.1821069356789725,3.463419835680247
858,2024-05-19_858_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.1797730942759227,1.908904729391554
859,2024-05-19_859_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.17447566453999575,1.705317882852711
860,2024-05-19_860_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.17261498394734887,2.5594574532442103
861,2024-05-19_861_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Anthony Edwards_assists_5.5_120_over_P0.495_EV0.444_HOUSE_PROV0.455 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.16653295531776535,2.7396190983931445
862,2024-05-19_862_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385,0.18186206456557394,2.875764033592885
863,2024-05-19_863_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.1795313613754688,1.4291863615068259
864,2024-05-19_864_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.17424105485817573,1.2397355254602012
865,2024-05-19_865_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Jamal Murray_rebounds_4.5_105_over_P0.494_EV0.066_HOUSE_PROV0.488 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.17238287624013351,2.034568091818074
866,2024-05-19_866_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465,0.1792174508171022,3.1398325942992606
867,2024-05-19_867_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.17393639439995903,2.89997361315314
868,2024-05-19_868_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.17208146480695102,3.9062913129147603
869,2024-05-19_869_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Karl-Anthony Towns_blocks_0.5_160_over_P0.493_EV1.414_HOUSE_PROV0.385 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.16601823453781184,4.118551531989317
870,2024-05-19_870_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465,0.17170726481060922,1.4489492566447089
871,2024-05-19_871_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.16987610757677996,2.270431972868094
872,2024-05-19_872_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Nikola Jokic_steals_1.5_115_under_P0.487_EV0.236_HOUSE_PROV0.465 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.16389058229886247,2.44370538478646
873,2024-05-19_873_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408,0.16487031542904318,2.0561918904951915
874,2024-05-19_874_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Kentavious Caldwell-Pope_blocks_0.5_115_over_P0.473_EV0.082_HOUSE_PROV0.465 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.15906116748790175,2.224359400841138
875,2024-05-19_875_,Michael Porter Jr._fgm_4.5_-160_over_P0.746_EV1.060_HOUSE_PROV0.615 + Aaron Gordon_fg3m_0.5_145_under_P0.468_EV0.729_HOUSE_PROV0.408 + Jamal Murray_blocks_0.5_160_over_P0.451_EV0.865_HOUSE_PROV0.385,0.15736487346220598,3.1446157321282993
